no,pred
14314,0.038093538850000004
1458,0.1029467644
8051,0.11306193549999999
1135,0.20120635050000002
15944,0.036113736345
12153,0.07827461299999999
9454,0.12259930124999999
7027,0.0473656316
14107,0.0653556476
2134,0.027730777805000002
14445,0.07403677250000001
7570,0.1872695185
15900,0.0593726905
8236,0.0976300185
35,0.10627513499999999
8602,0.07668291049999999
5972,0.0690951845
9392,0.1507195224
14014,0.12093956464999998
8358,0.03239805796
9966,0.1029467644
7771,0.07668291049999999
6171,0.113523766
8566,0.07668291049999999
10482,0.07668291049999999
2794,0.07894913395
15199,0.06258067974999999
10598,0.0913937554
826,0.1039907035
3332,0.06229821609999999
1103,0.07950934750000001
5712,0.1559534935
6957,0.06007346629999999
11954,0.05912746994999999
9413,0.08094865725
16386,0.17799754299999998
11466,0.11117087049999999
11244,0.07668291049999999
7598,0.0773162984
12485,0.06632219819999999
15639,0.0257182855
15973,0.05786328754999999
5774,0.039075515649999996
7498,0.1029467644
5685,0.04486643645
3378,0.0877813895
4621,0.052307652999999996
16081,0.04728902375
7249,0.110115341
13895,0.10557698634999998
15727,0.04049645455
6201,0.038941012799999994
1645,0.11234626025
1698,0.0913937554
280,0.0661762015
14967,0.06293267724999999
217,0.10929307899999999
164,0.0480247088
12686,0.02358430115
15673,0.0853727685
14482,0.22784398199999997
10042,0.06495567175
5132,0.0457078617
7952,0.169788365
6463,0.0754417226
1046,0.0796858345
4709,0.0754417226
970,0.07668291049999999
13955,0.043779356299999996
16128,0.0913937554
15870,0.1832649905
15012,0.0494602883
2023,0.1029467644
10295,0.016930146325
7808,0.0441638825
1072,0.0785681939
9909,0.08612154505
16601,0.04671849959999999
10266,0.10885073474999998
5050,0.0494602883
1294,0.10290464899999999
8257,0.14426319099999999
12989,0.07515527525
9855,0.07668291049999999
6730,0.060567976399999994
17236,0.07911925599999999
6722,0.09165638325
16549,0.17526507699999996
12130,0.03631454425
16435,0.07668291049999999
14055,0.021245903844999994
3519,0.032456851494999994
8178,0.07668291049999999
4328,0.025030403800000003
4276,0.07510703349999999
14051,0.145004747
2078,0.03966833055
7816,0.0213961209
14777,0.0221942218
10917,0.0598502051
3179,0.04735213486
9690,0.081746918
11790,0.0622657073
1267,0.053797395299999995
16224,0.06332106575
9166,0.06037840919999999
931,0.07543046349999999
17037,0.0652502626
17357,0.056127768499999994
5196,0.07668291049999999
994,0.0592098205
15882,0.07668291049999999
14423,0.016117988599999997
16728,0.039606783
10342,0.048472367999999995
2536,0.041631650750000006
9998,0.07395012229999999
12603,0.0913937554
13904,0.11311545
13072,0.05723112899999999
2867,0.07668291049999999
8767,0.07668291049999999
3997,0.06379698225
11171,0.10370098650000001
16069,0.07395012229999999
15563,0.0913371974
15439,0.054333736
7605,0.079058878
9950,0.2479704355
8093,0.0827495595
16461,0.0422424409
15624,0.08094865725
1533,0.07668291049999999
5156,0.0913937554
11783,0.06341750225000001
3647,0.0842940166
1586,0.0272528555
477,0.07395012229999999
12456,0.13306284599999998
676,0.07668291049999999
14117,0.06749379289999999
15420,0.06172002339999999
6780,0.047508490449999996
55,0.030884257849999996
14565,0.0754417226
11910,0.0873527865
12030,0.192068945
3287,0.06497771249999999
16213,0.107298178
12387,0.023050354000000002
1706,0.08094865725
7859,0.1161362806
9808,0.07608555974999999
11952,0.05816656835
11692,0.1463659075
6813,0.0823960025
11978,0.16442047099999998
5644,0.07421548578
16648,0.08435093680000001
9823,0.0480247088
13376,0.1244452455
2992,0.0421069382
8128,0.04655075399999999
5742,0.1012974767
15309,0.030849254595
10506,0.078079886
5801,0.06578152685
38,0.0831285884
8860,0.0407229235
6936,0.078079886
17131,0.063186138
1721,0.071287618
15137,0.0631079908
5049,0.090594941
4783,0.07790894445
16760,0.0800938558
5314,0.05090663199999999
16888,0.146218567
15902,0.0342051076
16358,0.078079886
1577,0.0825889476
9617,0.0741929127
13094,0.11348987959999998
356,0.08044837809999998
2186,0.043281114
2616,0.08324887495000001
12781,0.09541918575000001
14546,0.06846652335
226,0.098887526
3029,0.0621157974
8936,0.12333423900000001
4974,0.047217527700000005
5445,0.09173314
17322,0.0480247088
2238,0.091818679
3251,0.1007536738
16875,0.0517880549
12879,0.05776432125000001
9963,0.04281051995
7419,0.02499387995
11194,0.03353932939
9794,0.07395012229999999
11141,0.0649390035
6527,0.07395012229999999
2472,0.041631650750000006
2544,0.0429918354
1841,0.0694410885
7663,0.09721003849999998
3330,0.0576156778
3516,0.0785681939
3724,0.08094865725
9023,0.07668291049999999
14797,0.108123461
14491,0.08271909849999999
16179,0.14113717374999998
4253,0.037807073950000006
15253,0.08094865725
11226,0.06410219254999999
15513,0.0621064997
10356,0.0657840599
14815,0.030915880755
5250,0.0425781021
17278,0.044442472499999996
172,0.0898709605
15172,0.078672715
3641,0.05745932159999999
11679,0.0684361645
9180,0.05227063905
2013,0.0658429454
8001,0.023706784249999998
15648,0.0913937554
494,0.04267414455
15078,0.07724568925
12785,0.078079886
9043,0.07782410545
12468,0.030467234750000002
15704,0.0785681939
8667,0.078079886
12530,0.05431106749999999
15248,0.06841657644999999
10020,0.13791361424999998
10973,0.051000745099999995
8027,0.073694115
463,0.07395012229999999
11723,0.07166972499999999
8374,0.0754417226
15350,0.07668291049999999
12845,0.112958875
17072,0.0785681939
137,0.0417270941
4440,0.0519092114
11198,0.07166972499999999
8984,0.0698510582
12476,0.042282601875
16990,0.07395012229999999
1678,0.10568157949999998
11889,0.04093238489999999
1579,0.05638996995
17091,0.0913937554
3778,0.0913371974
7397,0.0898709605
14551,0.0593012626
14479,0.14680103649999998
9005,0.071156453
14769,0.0280223829
890,0.03614382335000001
13637,0.0671059313
11582,0.01940318735
7774,0.0898709605
3715,0.078079886
9831,0.053287861049999996
5762,0.07086943369999998
13926,0.07973034690000001
1663,0.029050995349999997
9511,0.06379698225
7320,0.10313829059999999
17025,0.056253993399999994
7855,0.0560600111
6199,0.14831431425
13211,0.0579650077
10117,0.1727048329
1595,0.1029467644
16415,0.07668291049999999
2133,0.06172002339999999
15800,0.113123156
12156,0.06495567175
2249,0.02069261345
8854,0.0949513995
12576,0.09565448300000001
7507,0.059215492499999994
13065,0.09320297524999999
13361,0.05786328754999999
15009,0.0559058333
8904,0.060662705000000004
13860,0.0913937554
1807,0.04486868249999999
10805,0.061910032755
8762,0.07668291049999999
5272,0.06495567175
15554,0.108105902
7389,0.06014850784999999
13836,0.06938421084999999
15955,0.07668291049999999
2860,0.1029467644
9331,0.0727866883
11948,0.045879990249999995
16668,0.07668291049999999
592,0.025276287895
4116,0.0387679947
3900,0.07376298675
7854,0.167977432
13809,0.07668291049999999
4439,0.06326697725
7093,0.13092064799999997
14650,0.072602527
3731,0.07668291049999999
10204,0.04913597275
1210,0.064004003
15804,0.029462861994999996
16263,0.05055859625
15579,0.045297629549999996
5171,0.07262172439999999
16759,0.078079886
13707,0.045960959749999995
6337,0.06825532855
5810,0.08823394949999999
4401,0.1679905175
9495,0.0521856935
10911,0.06495567175
14911,0.03309137255
6333,0.188143711
10762,0.081072396
16871,0.078079886
16431,0.0654242174
840,0.1114656035
14547,0.16375681199999997
13162,0.051834313599999994
15298,0.08094865725
16014,0.078079886
16286,0.0650193853
6740,0.162306875
15586,0.143316165
7827,0.1557192585
14802,0.0917230775
15765,0.0532255121
2651,0.041146597550000004
3043,0.0654216193
5733,0.0665791305
6698,0.08952896599999999
10511,0.09814544875
15118,0.05835672210000001
259,0.035096746850000006
15642,0.044112608059999996
16413,0.08389676709999999
629,0.018386980299999998
16233,0.0597431483
8870,0.1350799435
13554,0.09541918575000001
7210,0.08152250850000001
15697,0.0480247088
188,0.0677471777
11603,0.1596216279
14072,0.026039262020000002
7174,0.0489852455
13438,0.07545759245
7860,0.02398144775
15098,0.11287325624999998
16331,0.09792004124999999
13270,0.03599425135
13156,0.03659239375
16557,0.078079886
7216,0.1172445775
3475,0.07692237425000001
1456,0.0776041071
319,0.078079886
3574,0.07476312325000001
15936,0.04038612675
9916,0.0715783855
15220,0.0410800036
7366,0.0913937554
6359,0.042798935350000004
10697,0.08449431349999999
3974,0.0601235054
15527,0.1029467644
10835,0.037452018399999995
15665,0.05517027484999999
15864,0.06175834445
17387,0.1118292035
220,0.08311770245
8809,0.0851973835
16048,0.07735293935
4257,0.07395012229999999
15661,0.06495567175
8768,0.16321599499999997
16747,0.0514585201
10000,0.12333423900000001
9759,0.1641855734
3262,0.091476794
10352,0.017988432999999998
4271,0.1029467644
6002,0.06940189524999998
12873,0.1029467644
11166,0.09270554395
15156,0.0766441725
13704,0.18817414100000002
15434,0.0494602883
16209,0.08678320575
14497,0.0263533924
15160,0.0505701488
12460,0.02513287795
8329,0.0370066533
10531,0.0666250081
13091,0.14666913325
14998,0.062006752250000005
13946,0.108123461
9040,0.078079886
15847,0.1411843645
1325,0.0913937554
2737,0.13713792149999998
422,0.06055961785
314,0.213217637
13434,0.13539439849999998
1376,0.0709799345
13673,0.018552994649999998
2152,0.051428804249999995
380,0.07668291049999999
5457,0.0461035816
9948,0.1323562468
10437,0.078685383
13815,0.10406847235
4522,0.213133885
546,0.07395012229999999
13675,0.0906538985
8492,0.06749379289999999
3697,0.1177431635
346,0.04970177914999999
16283,0.1525047035
3189,0.05482298035
486,0.0705801774
17343,0.04471060654999999
13718,0.14822184800000002
11254,0.05654278150000001
10364,0.078665586
14793,0.035678893999999996
6814,0.0398461594
10242,0.08094865725
1935,0.08723504434999999
829,0.029742405025
12299,0.06994919749999999
16599,0.0734261975
4539,0.091146291
15175,0.07668291049999999
13464,0.08556848449999999
16721,0.078079886
3740,0.0785681939
867,0.040506124899999996
1777,0.0654318188
14973,0.05672115755
10644,0.07680386925
12704,0.0214020517
16739,0.07668291049999999
1126,0.07668291049999999
10723,0.06927249499999999
14568,0.03674508630000001
9902,0.06483833104999999
1532,0.06899494195
6157,0.0715913059
9310,0.07395012229999999
5458,0.091643073
11359,0.07668291049999999
1982,0.07668291049999999
3651,0.0584275134
1495,0.13218365215
6774,0.08094865725
3881,0.04598840765
2311,0.06172002339999999
10252,0.07668291049999999
2610,0.0754417226
16742,0.0445326423
17339,0.026286093849999997
1914,0.10370098650000001
12534,0.13913816299999998
4664,0.10703861509999998
276,0.12332260399999999
205,0.0754417226
7706,0.108123461
9480,0.1019455105
10898,0.06749379289999999
16969,0.06371345205
15057,0.06501802879999999
13590,0.12333423900000001
12881,0.034031715
3694,0.07668291049999999
16002,0.108763422
3539,0.0459426518
1727,0.07668291049999999
6248,0.07668291049999999
1983,0.10617967449999999
6035,0.104079151
16232,0.05919059819999999
5746,0.0775788925
14732,0.07395012229999999
15395,0.08094865725
12820,0.02299673955
2436,0.0785681939
11533,0.0262614674845
12638,0.08168827642499998
3219,0.02746130565
12369,0.078079886
17130,0.06983197085000001
1078,0.0759113385
4561,0.09349655949999999
307,0.09487439049999999
3493,0.08593433299999999
10978,0.051200898300000006
8550,0.0715185445
13018,0.0874844595
15114,0.03448264040000001
4482,0.1250904497
4671,0.091921575
16608,0.07166972499999999
1686,0.0504025164
10311,0.080034664
8921,0.1193806304
15752,0.048419333950000004
10321,0.078079886
2351,0.06495567175
3895,0.04594556475
6429,0.07395012229999999
2201,0.16159941749999998
17151,0.10756554274999999
15588,0.034816194
8703,0.20123090100000002
8688,0.0480247088
15739,0.084518093
7755,0.0882631565
13231,0.04967799255
8614,0.07668291049999999
14955,0.078079886
13692,0.0787449425
17432,0.07668291049999999
6621,0.078079886
934,0.054874589249999994
611,0.0416000685
7408,0.08094865725
13908,0.0774675375
10243,0.0748135795
5363,0.136626685
11070,0.045433036
9151,0.1156869324
14736,0.065475754
15088,0.06495567175
930,0.162830072
15822,0.07668291049999999
1654,0.061538147900000006
11151,0.0625095675
2285,0.11862529525
4652,0.049557196299999995
10049,0.051721202
4543,0.054428444
12223,0.0913937554
2650,0.07668291049999999
11446,0.13324702900000002
9374,0.0377035573
15935,0.070664065
10203,0.06521033
16603,0.07668291049999999
11824,0.08094865725
15181,0.07395012229999999
12504,0.04984309525
8545,0.0492705633
16867,0.10370098650000001
16060,0.06419693625
8950,0.019624279025
2615,0.0964039768
14264,0.07954462759999999
10180,0.1105389853
16924,0.0485615051
9764,0.18557238899999998
16411,0.06541733439
9121,0.185435414
15995,0.07668291049999999
12635,0.035621475369999996
11557,0.1061692066
16018,0.0903769594
16116,0.0767799869
15032,0.0785681939
9872,0.07802278759999999
13328,0.07668291049999999
1796,0.0754417226
13401,0.12168041249999999
3598,0.078523778
8129,0.10948253050000001
15374,0.030795825049999996
13127,0.021818681099999997
3684,0.085390601
2281,0.083384864
9615,0.10123007525
2853,0.0446556375
7938,0.035611316799999994
3506,0.078079886
15021,0.06843042349999999
3741,0.07668291049999999
13544,0.0167769416
4551,0.1029467644
3623,0.1103971463
10576,0.0987946675
14796,0.07668291049999999
5223,0.036696984640000006
16676,0.10399953049999999
11945,0.0785681939
2129,0.057398239049999994
2901,0.06426399669999999
17084,0.09188067300000001
5938,0.14504569
2926,0.1332075955
11984,0.02191168435
5503,0.06765510375
11233,0.07435060349999999
8193,0.16426716321999998
4070,0.0650193853
4429,0.051257691599999995
6478,0.028896107849999998
10198,0.1597839835
10670,0.12363581400000001
1152,0.078079886
6960,0.10569117250000001
2592,0.023952883615
12011,0.0862994075
8298,0.12408459549999999
16657,0.052345103899999995
14540,0.06248244609999999
8775,0.065711017
8656,0.07668291049999999
1205,0.10105634050000001
5917,0.1261129215
8163,0.0418228813
1711,0.078079886
14082,0.1378155095
6203,0.07668291049999999
8549,0.200472923
4548,0.1489434874
1104,0.05184096915
1400,0.06509115315
1712,0.026430372765
8796,0.1008953965
16151,0.0474222854
13838,0.038237771749999996
7574,0.09180170000000001
13107,0.022309995049999996
5378,0.06495567175
194,0.07668291049999999
16308,0.0286047203
4303,0.156123008
7742,0.167454714
11589,0.07166972499999999
431,0.04404326385
1751,0.1114656035
13068,0.037762367000000005
986,0.022361696901999996
2946,0.0741257434
13974,0.110502578
11315,0.0609275445
2810,0.0805237665
1311,0.2248500605
16931,0.1786366425
12298,0.06599405
36,0.11732871149999997
11951,0.069342341
2030,0.04320476969999999
16367,0.07129614579999999
11927,0.078079886
2842,0.077706698
980,0.0602348503
4838,0.05131255740000001
13139,0.1052371895
11219,0.0626808105
4118,0.1825123475
2728,0.07251235049999999
13264,0.1771656545
5198,0.0370612434
11116,0.035402686999999995
5702,0.07668291049999999
7485,0.061402067000000005
16540,0.07668291049999999
10589,0.029988748699999998
14210,0.0913937554
10711,0.03332331775
8048,0.0632200238
6690,0.05207921015
13791,0.10664370849999999
11570,0.05062020015
4741,0.029234265154999998
10058,0.0879501755
16141,0.0295575029
2834,0.0469622361
3973,0.07668291049999999
17089,0.14899820600000002
7554,0.0720428669
1069,0.049803764199999996
4421,0.1351592481
12634,0.08094865725
5588,0.0913937554
5531,0.0946899126
7314,0.1297719025
10069,0.06837822799999999
6279,0.1704676845
10847,0.1039907035
9214,0.08641504149999998
4359,0.0217790293
11531,0.0680327511
6079,0.0654009438
1803,0.10826445675
1762,0.06749379289999999
7540,0.17792946599999998
3826,0.07668291049999999
1622,0.18099522699999998
6483,0.0913937554
11558,0.08268420600000001
5866,0.16514731
4035,0.1402274195
7060,0.04590975625
10524,0.09517620065
903,0.07621311755
8892,0.07668291049999999
12826,0.078079886
7803,0.0796864196
6161,0.0785681939
9046,0.0633378416
5747,0.07395012229999999
12637,0.07668291049999999
9446,0.021854710575
3126,0.17368491449999998
4060,0.035549101
6711,0.0651773745
1303,0.07569329875
5520,0.09951482549999999
10182,0.07668291049999999
14411,0.05732121575
11957,0.015990684050000002
3767,0.07601880949999999
10518,0.08679860455
2437,0.10406022099999998
5351,0.032970383150000004
4547,0.0554683862
1701,0.08094865725
10797,0.0278353196
6701,0.08094865725
8632,0.1029467644
11599,0.123793685
13731,0.0281525387
2752,0.1304653885
1413,0.065737481
16403,0.053909829900000004
9285,0.0898709605
3183,0.07668291049999999
1200,0.019454788140000002
15417,0.0650193853
15997,0.078079886
16212,0.0816113599
8779,0.0837048329
10092,0.06716079859999999
16198,0.07668291049999999
10455,0.0913937554
3430,0.116964682
3020,0.05258534674999999
15543,0.078079886
5693,0.0742636615
7459,0.07668291049999999
14637,0.07668291049999999
7768,0.108720691
8215,0.087501192
1036,0.0718711538
11128,0.0317215582
7282,0.133085719
1271,0.0545467417
4389,0.09076021575
125,0.040365186299999994
4033,0.07395012229999999
15217,0.0823190495
13606,0.0468728582
3115,0.0594025558
8315,0.07668291049999999
10048,0.0975960441
8948,0.05552924549999999
17461,0.078070298
16880,0.0650193853
7275,0.0457594845
4150,0.09177143099999999
14476,0.0910416215
15039,0.1451588309
13299,0.0481558319
3595,0.078079886
13262,0.05827372895
17422,0.042247065
7577,0.07036624265000001
5585,0.0716816625
1831,0.03306286195
1346,0.0913937554
15581,0.07395012229999999
10138,0.0492447042
8612,0.0913371974
2509,0.10975987659999999
7048,0.02412034045
9338,0.08094865725
7553,0.0575045746
15380,0.108123461
16837,0.12904776699999998
8453,0.04472762575
16109,0.043627651
10952,0.05562272809999999
7302,0.03679302785
5164,0.0270284878
11003,0.07395012229999999
15018,0.23680277299999997
12206,0.08094865725
10964,0.050784905150000004
17448,0.07395012229999999
905,0.034701376799999996
10572,0.038037706399999996
15262,0.03345855695
12606,0.034298122349999995
13293,0.06172002339999999
7932,0.09541918575000001
16671,0.0921080035
11057,0.12706545449999998
16391,0.130212202
6413,0.07668291049999999
10813,0.08094865725
67,0.07668291049999999
2857,0.0691690635
2127,0.09893544400000001
8675,0.108123461
7770,0.060432490549999995
4238,0.07319574575
8428,0.034298122349999995
8444,0.0503400917
7367,0.07668291049999999
12231,0.070613634
8755,0.241903191
16121,0.0648493895
1817,0.12627659449999998
13788,0.029558312539999996
3986,0.068088093
13970,0.06495567175
6812,0.019366363399999996
17143,0.0772761385
1188,0.06161669385
11733,0.04638993795
15671,0.0269258435
3087,0.06495567175
7988,0.07996185825
9260,0.07668291049999999
10910,0.07188421304999999
5288,0.06497669860000001
5971,0.1337344006
1333,0.07668291049999999
5720,0.034431894
8655,0.10920556974999998
4025,0.09606193254999999
4997,0.04643036105
96,0.1382344431
12063,0.17861508199999998
4420,0.07395012229999999
11505,0.037623115299999996
11772,0.0901235819
8544,0.1143672785
11185,0.035657238449999996
2,0.05646736274999999
8018,0.051312256349999995
178,0.06495567175
12742,0.078079886
12886,0.313933288
13834,0.07395012229999999
3409,0.048508232899999996
2002,0.06495567175
12138,0.026270257199999997
16436,0.09132803325
2966,0.13115660875000001
8878,0.1099686485
11320,0.0957560435
15529,0.078079886
2191,0.151691586
16673,0.054294895899999994
8635,0.149116695
621,0.03810788655
16994,0.0451793586
7189,0.07668291049999999
16565,0.0494602883
7925,0.22137677849999998
13200,0.022562596
9177,0.015931273240000002
16921,0.0494602883
12051,0.0606979975
7931,0.0789898855
8489,0.061032415099999994
9225,0.07299755150000001
308,0.067873954
1524,0.0913371974
16651,0.05258734055
16324,0.108123461
14375,0.0881341045
1090,0.0913937554
1936,0.05951539224999999
10025,0.08927893849999999
4034,0.0818680725
7233,0.06495567175
7809,0.030784807100000002
10232,0.12333423900000001
3834,0.0689751609
12140,0.0655660822
13482,0.0913937554
1707,0.12167943789999999
117,0.109310602
17232,0.07668291049999999
3561,0.08350253525
1486,0.078079886
11473,0.13230836699999998
15376,0.0840050356
15348,0.028131039300000004
813,0.05696565505
8712,0.0862994075
3909,0.1029467644
3822,0.044815586
12752,0.06293267724999999
9822,0.10566067294999999
12184,0.027626589
11099,0.035726331449999996
7501,0.07668291049999999
4403,0.0603832415
14703,0.078079886
10540,0.06293267724999999
12477,0.15388735025
11571,0.11390455199999999
16777,0.11829632995
12929,0.07668291049999999
4772,0.078079886
5761,0.078079886
15007,0.03953777485
2461,0.11117087049999999
343,0.032564550805
2975,0.05142737645
12227,0.06957227145
15459,0.076565757
5695,0.10123007525
14409,0.048904838049999996
2510,0.1039907035
16322,0.09010787149999999
6796,0.07668291049999999
13416,0.0394006415
8607,0.058415770799999996
12957,0.027505281529999998
15732,0.044035567771
12547,0.089948324
191,0.0650193853
10924,0.07366628335
1877,0.071214251
14941,0.047458185699999995
15584,0.05249700305
11361,0.06972990500000001
6364,0.0699446655
12358,0.048916869599999996
339,0.078079886
15176,0.030901151149999997
11674,0.08860626690000001
1672,0.07166972499999999
4355,0.09541918575000001
13097,0.019129261449999997
3437,0.14867383299999998
948,0.07668291049999999
10104,0.078079886
2614,0.07668291049999999
740,0.078079886
16597,0.046093409499999995
533,0.061246918
2770,0.07668291049999999
3214,0.0650193853
7630,0.069706373
1995,0.17554037349999999
42,0.07769477899999999
1909,0.2044486645
14571,0.120050621
12520,0.0876650705
4486,0.1501690655
2063,0.03742746685
8311,0.06495567175
2711,0.0937877196
1431,0.0206974117
8882,0.03483466104999999
8516,0.21404361349999998
12442,0.043761451300000004
16631,0.028291500549999998
5361,0.057588609
2476,0.05634939
4769,0.02842672354
10033,0.07945257974999999
4089,0.078079886
4177,0.11799074650000001
1955,0.045328588505
6542,0.0838126994
15222,0.07256380509999999
7178,0.155156024
2703,0.049604626449999994
16166,0.04989896445
11082,0.054936522
11074,0.0725523095
14670,0.062763152
17395,0.06903837269999999
13058,0.057789616
11686,0.07668291049999999
5727,0.12253427649999998
13043,0.0478410731
2323,0.15898492
9267,0.078079886
735,0.06744412990000001
8606,0.07668291049999999
11796,0.1029467644
13684,0.04166120214999999
2688,0.09552224225
5258,0.07395012229999999
11626,0.1272773785
13373,0.08094865725
3040,0.0671106045
2314,0.1284213035
14890,0.044954526499999994
14105,0.08094865725
10603,0.039820433849999996
13303,0.079759042
10810,0.12333423900000001
6540,0.09509392249999998
10288,0.0653556476
3208,0.07152297475
6474,0.0754629555
17105,0.0485840269
16791,0.08763816954999999
3842,0.0713268595
9563,0.13642421899999999
2137,0.0786317275
6152,0.0710428835
12255,0.05951012285
15428,0.181456142
1323,0.07668291049999999
2447,0.06459013499999999
8287,0.10422460049999999
16404,0.057566546999999996
14259,0.158761472
3235,0.1074360404
12317,0.07668291049999999
256,0.0524904273
10719,0.05272969605
16249,0.13849818549999998
841,0.078079886
8634,0.07076589735
10824,0.04691496475
2690,0.04916835249999999
6947,0.078079886
10767,0.031339463925
11963,0.1395752995
5026,0.0920310905
10039,0.0565594924
6592,0.07668291049999999
1276,0.108123461
2091,0.09744141449999999
7903,0.143828769
3816,0.09431049225
14544,0.0310859513
12002,0.0913937554
10953,0.07905465249999999
6497,0.05447614369999999
13913,0.0736523427
7326,0.057677577249999994
3987,0.07668291049999999
7294,0.0631440831
10458,0.0418187168
11541,0.016054427665
13369,0.08575456279999999
4388,0.07668291049999999
1930,0.0653556476
8045,0.026150666175000004
9839,0.0386838443
16408,0.0886839319
8991,0.0761619758
3013,0.08208568445
12573,0.137426877
6582,0.10271170934999999
16348,0.06749379289999999
5915,0.146861081
3695,0.04548121149499999
10059,0.1602059885
2286,0.0699671519
13242,0.05582218444999999
7557,0.12933364
1561,0.1242840205
13286,0.035884712549999996
9078,0.195244118
2094,0.06407773894999999
4719,0.077545481
1322,0.07395012229999999
16736,0.07668291049999999
12297,0.07104947045
1700,0.023268240449999998
7344,0.07668291049999999
14032,0.0913937554
11423,0.030561887099999994
83,0.0222832302
2312,0.148893818
5437,0.0667658245
10946,0.06433682075
579,0.06495567175
6907,0.1241206354
8651,0.042194639500000006
16241,0.0215928892
11525,0.030118122999999997
8574,0.0895441325
8838,0.0658281515
10453,0.11592518099999999
4642,0.041631650750000006
4445,0.05452288304999999
16016,0.188572555
11487,0.16245272849999998
5237,0.02570920924
11594,0.07668291049999999
13925,0.038085343919999994
6953,0.0319577179
8475,0.02361098645
15590,0.1148052955
4925,0.0400977655
12831,0.0898709605
4846,0.0650193853
15301,0.05486395115
8658,0.08094865725
4405,0.07714421
13280,0.1523528736
4608,0.08461505150000001
15361,0.06383652349999999
13210,0.0632585745
10121,0.0887142954
8208,0.08094865725
17446,0.06046731604999999
14635,0.0751778675
8408,0.0754417226
14167,0.042099335426
6134,0.0754417226
11659,0.0778467326
6245,0.22073797500000003
13546,0.06950030224999999
444,0.07668291049999999
5242,0.07395012229999999
7253,0.1221899675
14418,0.07217413815000001
2300,0.11317613975
7049,0.0359870994
9940,0.041417784449999995
15373,0.09541918575000001
16481,0.091380661
10758,0.04159269925
10823,0.11117087049999999
6922,0.10630510999999998
3041,0.08094865725
9409,0.08865262655
